Text,Ham-Spam
"Nah can't help you there, I've never had an iphone",ham
If you're not in my car in an hour and a half I'm going apeshit,ham
"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",ham
Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,ham
&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.,ham
"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",ham
"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday.",ham
"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted",ham
Ha ha cool cool chikku chikku:-):-DB-),ham
Oh ok no prob..,ham
Check audrey's status right now,ham
Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,ham
"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",ham
Well i know Z will take care of me. So no worries.,ham
Wat uniform? In where get?,ham
"Cool, text me when you're ready",ham
"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",ham
I will spoil you in bed as well :),ham
I'm going for bath will msg you next  &lt;#&gt;  min..,ham
I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,ham
Can you say what happen,ham
You could have seen me..i did't recognise you Face.:),ham
Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,ham
Keep my payasam there if rinu brings,ham
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,ham
"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.",ham
"Yeah sure, give me a couple minutes to track down my wallet",ham
Hey leave it. not a big deal:-) take care.,ham
Hey i will be late ah... Meet you at 945+,ham
It took Mr owl 3 licks,ham
Customer place i will call you.,ham
Mm that time you dont like fun,ham
Yup having my lunch buffet now.. U eat already?,ham
Huh so late... Fr dinner?,ham
Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ,ham
Morning only i can ok.,ham
Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,ham
Pick you up bout 7.30ish? What time are  and that going?,ham
From here after The performance award is calculated every two month.not for current one month period..,ham
Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,ham
"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",ham
"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",ham
Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,ham
Dear how is chechi. Did you talk to her,ham
The hair cream has not been shipped.,ham
None of that's happening til you get here though,ham
"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",ham
"Haha get used to driving to usf man, I know a lot of stoners",ham
All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,ham
Hello! Good week? Fancy a drink or something later?,ham
Headin towards busetop,ham
Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,ham
Come by our room at some point so we can iron out the plan for this weekend,ham
Cos i want it to be your thing,ham
"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",ham
Bring home some Wendy =D,ham
Whatsup there. Dont u want to sleep,ham
Alright i have a new goal now,ham
"Alright, I'll head out in a few minutes, text me where to meet you",ham
Yes:)from last week itself i'm taking live call.,ham
Siva is in hostel aha:-.,ham
Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,ham
Ok. She'll be ok. I guess,ham
aathi..where are you dear..,ham
Any pain on urination any thing else?,ham
7 at esplanade.. Do ü mind giving me a lift cos i got no car today..,ham
I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,ham
At home watching tv lor.,ham
Does she usually take fifteen fucking minutes to respond to a yes or no question,ham
Booked ticket for pongal?,ham
You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,ham
The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,ham
"Ask g or iouri, I've told the story like ten times already",ham
How long does applebees fucking take,ham
"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",ham
But i have to. I like to have love and arrange.,ham
Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,ham
You were supposed to wake ME up &gt;:(,ham
Oic... I saw him too but i tot he din c me... I found a group liao...,ham
"Sorry, I'll call later",ham
"""HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS, HOWU DOIN? FOUNDURSELF A JOBYET SAUSAGE?LOVE JEN XXX""",ham
"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",ham
"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",ham
I wont get concentration dear you know you are my mind and everything :-),ham
LOL ... Have you made plans for new years?,ham
10 min later k...,ham
hanks lotsly!,ham
Thanks for this hope you had a good day today,ham
K:)k:)what are detail you want to transfer?acc no enough?,ham
Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,ham
Si si. I think ill go make those oreo truffles.,ham
"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONT LIKE ME LIKE THAT SO DONT WORRY.",ham
I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,ham
"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",ham
Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,ham
Where did u go? My phone is gonna die you have to stay in here,ham
Great. Never been better. Each day gives even more reasons to thank God,ham
"Sorry, I'll call later ok bye",ham
Ok i am on the way to railway,ham
great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),ham
They don't put that stuff on the roads to keep it from getting slippery over there?,ham
When are you going to ride your bike?,ham
"Yup, no need. I'll jus wait 4 e rain 2 stop.",ham
There are many company. Tell me the language.,ham
"How long has it been since you screamed, princess?",ham
"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",ham
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),ham
Ok I'm gonna head up to usf in like fifteen minutes,ham
Love you aathi..love u lot..,ham
Tension ah?what machi?any problem?,ham
"K, can I pick up another 8th when you're done?",ham
When're you guys getting back? G said you were thinking about not staying for mcr,ham
"Almost there, see u in a sec",ham
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",ham
Watching tv lor...,ham
Thank you baby! I cant wait to taste the real thing...,ham
You should change your fb to jaykwon thuglyfe falconerf,ham
If we win its really no 1 side for long time.,ham
Dear reached railway. What happen to you,ham
"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2",ham
I think i've fixed it can you send a test message?,ham
"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",ham
"Sorry,in meeting I'll call later",ham
What class of  &lt;#&gt;  reunion?,ham
Are you free now?can i call now?,ham
Got meh... When?,ham
Nope... Think i will go for it on monday... Sorry i replied so late,ham
Some of them told accenture is not confirm. Is it true.,ham
"Kate jackson rec center before 7ish, right?",ham
Dear i have reache room,ham
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",ham
When can ü come out?,ham
Check with nuerologist.,ham
Lolnice. I went from a fish to ..water.?,ham
No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,ham
"Maybe westshore or hyde park village, the place near my house?",ham
You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,ham
What's the significance?,ham
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,ham
"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",ham
Prabha..i'm soryda..realy..frm heart i'm sory,ham
Lol ok your forgiven :),ham
No..jst change tat only..,ham
S:)no competition for him.,ham
"That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. ",ham
Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now,ham
But that's on ebay it might be less elsewhere.,ham
Shall i come to get pickle,ham
Were gonna go get some tacos,ham
"That's very rude, you on campus?",ham
Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.,ham
Yes! How is a pretty lady like you single?,ham
Jay says that you're a double-faggot,ham
What Today-sunday..sunday is holiday..so no work..,ham
Gudnite....tc...practice going on,ham
I'll be late...,ham
"I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.",ham
"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",ham
"Probably gonna be here for a while, see you later tonight &lt;)",ham
Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,ham
Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,ham
"I am in tirupur da, once you started from office call me.",ham
"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'",ham
But am going to college pa. What to do. are else ill come there it self. Pa.,ham
4 oclock at mine. Just to bash out a flat plan.,ham
This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,ham
Then any special there?,ham
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,ham
"Sorry that took so long, omw now",ham
Wait  &lt;#&gt;  min..,ham
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,ham
"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",ham
"Hurry up, I've been weed-deficient for like three days",ham
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",ham
Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,ham
I‘ll have a look at the frying pan in case it‘s cheap or a book perhaps. No that‘s silly a frying pan isn‘t likely to be a book,ham
O. Well uv causes mutations. Sunscreen is like essential thesedays,ham
Having lunch:)you are not in online?why?,ham
I know that my friend already told that.,ham
Hi Princess! Thank you for the pics. You are very pretty. How are you?,ham
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.. ",ham
Hi msg me:)i'm in office..,ham
Thanx 4 e brownie it's v nice...,ham
Geeeee ... I love you so much I can barely stand it,ham
"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",ham
"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",ham
Oooh bed ridden ey? What are YOU thinking of?,ham
"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",ham
Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,ham
WOT U WANNA DO THEN MISSY?,ham
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,ham
Do you know where my lab goggles went,ham
Can you open the door?,ham
Waiting for your call.,ham
Nope i waiting in sch 4 daddy... ,ham
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",ham
Ü wait 4 me in sch i finish ard 5..,ham
"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",ham
Huh so early.. Then ü having dinner outside izzit?,ham
Ok anyway no need to change with what you said,ham
my ex-wife was not able to have kids. Do you want kids one day?,ham
So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,ham
Tell them u have a headache and just want to use 1 hour of sick time.,ham
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",ham
"""Pete can you please ring meive hardly gotany credit""",ham
Ya srsly better than yi tho,ham
"I'm in a meeting, call me later at",ham
You still at grand prix?,ham
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",ham
I am great! How are you?,ham
Gud mrng dear have a nice day,ham
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,ham
I'm going out to buy mum's present ar.,ham
Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,ham
If u sending her home first it's ok lor. I'm not ready yet.,ham
Speaking of does he have any cash yet?,ham
Be happy there. I will come after noon,ham
Meet after lunch la...,ham
TaKe CaRE n gET WeLL sOOn,ham
what I meant to say is cant wait to see u again getting bored of this bridgwater banter,ham
Neva mind it's ok..,ham
"It's fine, imma get a drink or somethin. Want me to come find you?",ham
Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,ham
I have many dependents,ham
THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,ham
I called and said all to him:)then he have to choose this future.,ham
"""Happy valentines day"" I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...",ham
He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.,ham
For my family happiness..,ham
I come n pick ü up... Come out immediately aft ur lesson...,ham
Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,ham
Dear we got  &lt;#&gt;  dollars hi hi,ham
Good words.... But words may leave u in dismay many times.,ham
MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,ham
"sorry, no, have got few things to do. may be in pub later.",ham
"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",ham
"Haha good to hear, I'm officially paid and on the market for an 8th",ham
How many licks does it take to get to the center of a tootsie pop?,ham
Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.,ham
Please dont say like that. Hi hi hi,ham
Thank u!,ham
Oh that was a forwarded message. I thought you send that to me,ham
Got it. Seventeen pounds for seven hundred ml – hope ok.,ham
Me n him so funny...,ham
"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",ham
When ü login dat time... Dad fetching ü home now?,ham
"What will we do in the shower, baby?",ham
I had askd u a question some hours before. Its answer,ham
"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",ham
" said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! ",ham
Probably gonna swing by in a wee bit,ham
Ya very nice. . .be ready on thursday,ham
Allo! We have braved the buses and taken on the trains and triumphed. I mean we‘re in b‘ham. Have a jolly good rest of week,ham
"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",ham
Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,ham
No prob. I will send to your email.,ham
Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :),ham
I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,ham
"Wait, do you know if wesleys in town? I bet she does hella drugs!",ham
Fine i miss you very much.,ham
Did u got that persons story,ham
Tell them the drug dealer's getting impatient,ham
"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U. Gud evng",ham
You will be in the place of that man,ham
"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",ham
"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",ham
Then mum's repent how?,ham
Sorry me going home first... Daddy come fetch ü later...,ham
Leave it de:-). Start Prepare for next:-)..,ham
Yes baby! We can study all the positions of the kama sutra ;),ham
En chikku nange bakra msg kalstiya..then had tea/coffee?,ham
Carlos'll be here in a minute if you still need to buy,ham
This pay is  &lt;DECIMAL&gt;  lakhs:),ham
Have a good evening! Ttyl,ham
Did u receive my msg?,ham
Ho ho - big belly laugh! See ya tomo,ham
"Ditto. And you won't have to worry about me saying ANYTHING to you anymore. Like i said last night, you do whatever you want and i'll do the same. Peace.",ham
"I've got  &lt;#&gt; , any way I could pick up?",ham
"I dont knw pa, i just drink milk..",ham
Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? ,ham
"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",ham
Cause I'm not freaky lol,ham
Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.,ham
What is this 'hex' place you talk of? Explain!,ham
Ü log off 4 wat. It's sdryb8i,ham
Is xy going 4 e lunch?,ham
I wanted to ask ü to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.,ham
Have you finished work yet? :),ham
"Every King Was Once A Crying Baby And Every Great Building Was Once A Map.. Not Imprtant Where U r TODAY, BUT Where U Wil Reach TOMORW. Gud ni8",ham
"Dear,Me at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday.",ham
Thanks love. But am i doing torch or bold.,ham
Was the farm open?,ham
"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx.",ham
"My sister in law, hope you are having a great month. Just saying hey. Abiola",ham
Will purchase d stuff today and mail to you. Do you have a po box number?,ham
Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem,ham
Good. Good job. I like entrepreneurs,ham
"Aight, you close by or still down around alex's place?",ham
meet you in corporation st outside gap … you can see how my mind is working!,ham
Mum ask ü to buy food home...,ham
K..u also dont msg or reply to his msg..,ham
How much r ü willing to pay?,ham
"Sorry, I'll call later",ham